id,label,label_encoded
3068,Apple Braeburn,0
3069,Apple Braeburn,0
3070,Apple Braeburn,0
3071,Apple Braeburn,0
3072,Apple Braeburn,0
3073,Apple Braeburn,0
3074,Apple Braeburn,0
3075,Apple Braeburn,0
3076,Apple Braeburn,0
3077,Apple Braeburn,0
3078,Apple Braeburn,0
3079,Apple Braeburn,0
3080,Apple Braeburn,0
3081,Apple Braeburn,0
3082,Apple Braeburn,0
3083,Apple Braeburn,0
3084,Apple Braeburn,0
3085,Apple Braeburn,0
3086,Apple Braeburn,0
3087,Apple Braeburn,0
3088,Apple Braeburn,0
3089,Apple Braeburn,0
3090,Apple Braeburn,0
3091,Apple Braeburn,0
3092,Apple Braeburn,0
3093,Apple Braeburn,0
3094,Apple Braeburn,0
3095,Apple Braeburn,0
3096,Apple Braeburn,0
3097,Apple Braeburn,0
3098,Apple Braeburn,0
3099,Apple Braeburn,0
3100,Apple Braeburn,0
3101,Apple Braeburn,0
3102,Apple Braeburn,0
3103,Apple Braeburn,0
3104,Apple Braeburn,0
3105,Apple Braeburn,0
3106,Apple Braeburn,0
3107,Apple Braeburn,0
3108,Apple Braeburn,0
3109,Apple Braeburn,0
3110,Apple Braeburn,0
3111,Apple Braeburn,0
3112,Apple Braeburn,0
3113,Apple Braeburn,0
3114,Apple Braeburn,0
3115,Apple Braeburn,0
3116,Apple Braeburn,0
3117,Apple Braeburn,0
3118,Apple Braeburn,0
3119,Apple Braeburn,0
3120,Apple Braeburn,0
3121,Apple Braeburn,0
3122,Apple Braeburn,0
3123,Apple Braeburn,0
3124,Apple Braeburn,0
3125,Apple Braeburn,0
3126,Apple Braeburn,0
3127,Apple Braeburn,0
3128,Apple Braeburn,0
3129,Apple Braeburn,0
3130,Apple Braeburn,0
3131,Apple Braeburn,0
3132,Apple Braeburn,0
3133,Apple Braeburn,0
3134,Apple Braeburn,0
3135,Apple Braeburn,0
3136,Apple Braeburn,0
3137,Apple Braeburn,0
3138,Apple Braeburn,0
3139,Apple Braeburn,0
3140,Apple Braeburn,0
3141,Apple Braeburn,0
3142,Apple Braeburn,0
3143,Apple Braeburn,0
3144,Apple Braeburn,0
3145,Apple Braeburn,0
3146,Apple Braeburn,0
3147,Apple Braeburn,0
3148,Apple Braeburn,0
3149,Apple Braeburn,0
3150,Apple Braeburn,0
3151,Apple Braeburn,0
3152,Apple Braeburn,0
3153,Apple Braeburn,0
3154,Apple Braeburn,0
3155,Apple Braeburn,0
3156,Apple Braeburn,0
3157,Apple Braeburn,0
3158,Apple Braeburn,0
3159,Apple Braeburn,0
3160,Apple Braeburn,0
3161,Apple Braeburn,0
3162,Apple Braeburn,0
3163,Apple Braeburn,0
3164,Apple Braeburn,0
3165,Apple Braeburn,0
3166,Apple Braeburn,0
3167,Apple Braeburn,0
3168,Apple Braeburn,0
3169,Apple Braeburn,0
3170,Apple Braeburn,0
3171,Apple Braeburn,0
3172,Apple Braeburn,0
3173,Apple Braeburn,0
3174,Apple Braeburn,0
3175,Apple Braeburn,0
3176,Apple Braeburn,0
3177,Apple Braeburn,0
3178,Apple Braeburn,0
3179,Apple Braeburn,0
3180,Apple Braeburn,0
3181,Apple Braeburn,0
3182,Apple Braeburn,0
3183,Apple Braeburn,0
3184,Apple Braeburn,0
3185,Apple Braeburn,0
3186,Apple Braeburn,0
3187,Apple Braeburn,0
3188,Apple Braeburn,0
3189,Apple Braeburn,0
3190,Apple Braeburn,0
3191,Apple Braeburn,0
3192,Apple Braeburn,0
3193,Apple Braeburn,0
3194,Apple Braeburn,0
3195,Apple Braeburn,0
3196,Apple Braeburn,0
3197,Apple Braeburn,0
3198,Apple Braeburn,0
3199,Apple Braeburn,0
3200,Apple Braeburn,0
3201,Apple Braeburn,0
3202,Apple Braeburn,0
3203,Apple Braeburn,0
3204,Apple Braeburn,0
3205,Apple Braeburn,0
3206,Apple Braeburn,0
3207,Apple Braeburn,0
3208,Apple Braeburn,0
3209,Apple Braeburn,0
3210,Apple Braeburn,0
3211,Apple Braeburn,0
3212,Apple Braeburn,0
3213,Apple Braeburn,0
3214,Apple Braeburn,0
3215,Apple Braeburn,0
3216,Apple Braeburn,0
3217,Apple Braeburn,0
3218,Apple Braeburn,0
3219,Apple Braeburn,0
3220,Apple Braeburn,0
3221,Apple Braeburn,0
3222,Apple Braeburn,0
3223,Apple Braeburn,0
3224,Apple Braeburn,0
3225,Apple Braeburn,0
3226,Apple Braeburn,0
3227,Apple Braeburn,0
3228,Apple Braeburn,0
3229,Apple Braeburn,0
3230,Apple Braeburn,0
3231,Apple Braeburn,0
3232,Apple Braeburn,0
3233,Apple Braeburn,0
3234,Apple Braeburn,0
3235,Apple Braeburn,0
3236,Apple Braeburn,0
3237,Apple Braeburn,0
3238,Apple Braeburn,0
3239,Apple Braeburn,0
3240,Apple Braeburn,0
3241,Apple Braeburn,0
3242,Apple Braeburn,0
3243,Apple Braeburn,0
3244,Apple Braeburn,0
3245,Apple Braeburn,0
3246,Apple Braeburn,0
3247,Apple Braeburn,0
3248,Apple Braeburn,0
3249,Apple Braeburn,0
3250,Apple Braeburn,0
3251,Apple Braeburn,0
3252,Apple Braeburn,0
3253,Apple Braeburn,0
3254,Apple Braeburn,0
3255,Apple Braeburn,0
3256,Apple Braeburn,0
3257,Apple Braeburn,0
3258,Apple Braeburn,0
3259,Apple Braeburn,0
3260,Apple Braeburn,0
3261,Apple Braeburn,0
3262,Apple Braeburn,0
3263,Apple Braeburn,0
3264,Apple Braeburn,0
3265,Apple Braeburn,0
3266,Apple Braeburn,0
3267,Apple Braeburn,0
3268,Apple Braeburn,0
3269,Apple Braeburn,0
3270,Apple Braeburn,0
3271,Apple Braeburn,0
3272,Apple Braeburn,0
3273,Apple Braeburn,0
3274,Apple Braeburn,0
3275,Apple Braeburn,0
3276,Apple Braeburn,0
3277,Apple Braeburn,0
3278,Apple Braeburn,0
3279,Apple Braeburn,0
3280,Apple Braeburn,0
3281,Apple Braeburn,0
3282,Apple Braeburn,0
3283,Apple Braeburn,0
3284,Apple Braeburn,0
3285,Apple Braeburn,0
3286,Apple Braeburn,0
3287,Apple Braeburn,0
3288,Apple Braeburn,0
3289,Apple Braeburn,0
3290,Apple Braeburn,0
3291,Apple Braeburn,0
3292,Apple Braeburn,0
3293,Apple Braeburn,0
3294,Apple Braeburn,0
3295,Apple Braeburn,0
3296,Apple Braeburn,0
3297,Apple Braeburn,0
3298,Apple Braeburn,0
3299,Apple Braeburn,0
3300,Apple Braeburn,0
3301,Apple Braeburn,0
3302,Apple Braeburn,0
3303,Apple Braeburn,0
3304,Apple Braeburn,0
3305,Apple Braeburn,0
3306,Apple Braeburn,0
3307,Apple Braeburn,0
3308,Apple Braeburn,0
3309,Apple Braeburn,0
3310,Apple Braeburn,0
3311,Apple Braeburn,0
3312,Apple Braeburn,0
3313,Apple Braeburn,0
3314,Apple Braeburn,0
3315,Apple Braeburn,0
3316,Apple Braeburn,0
3317,Apple Braeburn,0
3318,Apple Braeburn,0
3319,Apple Braeburn,0
3320,Apple Braeburn,0
3321,Apple Braeburn,0
3322,Apple Braeburn,0
3323,Apple Braeburn,0
3324,Apple Braeburn,0
3325,Apple Braeburn,0
3326,Apple Braeburn,0
3327,Apple Braeburn,0
3328,Apple Braeburn,0
3329,Apple Braeburn,0
3330,Apple Braeburn,0
3331,Apple Braeburn,0
3332,Apple Braeburn,0
3333,Apple Braeburn,0
3334,Apple Braeburn,0
3335,Apple Braeburn,0
3336,Apple Braeburn,0
3337,Apple Braeburn,0
3338,Apple Braeburn,0
3339,Apple Braeburn,0
3340,Apple Braeburn,0
3341,Apple Braeburn,0
3342,Apple Braeburn,0
3343,Apple Braeburn,0
3344,Apple Braeburn,0
3345,Apple Braeburn,0
3346,Apple Braeburn,0
3347,Apple Braeburn,0
3348,Apple Braeburn,0
3349,Apple Braeburn,0
3350,Apple Braeburn,0
3351,Apple Braeburn,0
3352,Apple Braeburn,0
3353,Apple Braeburn,0
3354,Apple Braeburn,0
3355,Apple Braeburn,0
3356,Apple Braeburn,0
3357,Apple Braeburn,0
3358,Apple Braeburn,0
3359,Apple Braeburn,0
3360,Apple Braeburn,0
3361,Apple Braeburn,0
3362,Apple Braeburn,0
3363,Apple Braeburn,0
3364,Apple Braeburn,0
3365,Apple Braeburn,0
3366,Apple Braeburn,0
3367,Apple Braeburn,0
3368,Apple Braeburn,0
3369,Apple Braeburn,0
3370,Apple Braeburn,0
3371,Apple Braeburn,0
3372,Apple Braeburn,0
3373,Apple Braeburn,0
3374,Apple Braeburn,0
3375,Apple Braeburn,0
3376,Apple Braeburn,0
3377,Apple Braeburn,0
3378,Apple Braeburn,0
3379,Apple Braeburn,0
3380,Apple Braeburn,0
3381,Apple Braeburn,0
3382,Apple Braeburn,0
3383,Apple Braeburn,0
3384,Apple Braeburn,0
3385,Apple Braeburn,0
3386,Apple Braeburn,0
3387,Apple Braeburn,0
3388,Apple Braeburn,0
3389,Apple Braeburn,0
3390,Apple Braeburn,0
3391,Apple Braeburn,0
3392,Apple Braeburn,0
3393,Apple Braeburn,0
3394,Apple Braeburn,0
3395,Apple Braeburn,0
3396,Apple Braeburn,0
3397,Apple Braeburn,0
3398,Apple Braeburn,0
3399,Apple Braeburn,0
3400,Apple Braeburn,0
3401,Apple Braeburn,0
3402,Apple Braeburn,0
3403,Apple Braeburn,0
3404,Apple Braeburn,0
3405,Apple Braeburn,0
3406,Apple Braeburn,0
3407,Apple Braeburn,0
3408,Apple Braeburn,0
3409,Apple Braeburn,0
3410,Apple Braeburn,0
3411,Apple Braeburn,0
3412,Apple Braeburn,0
3413,Apple Braeburn,0
3414,Apple Braeburn,0
3415,Apple Braeburn,0
3416,Apple Braeburn,0
3417,Apple Braeburn,0
3418,Apple Braeburn,0
3419,Apple Braeburn,0
3420,Apple Braeburn,0
3421,Apple Braeburn,0
3422,Apple Braeburn,0
3423,Apple Braeburn,0
3424,Apple Braeburn,0
3425,Apple Braeburn,0
3426,Apple Braeburn,0
3427,Apple Braeburn,0
3428,Apple Braeburn,0
3429,Apple Braeburn,0
3430,Apple Braeburn,0
3431,Apple Braeburn,0
3432,Apple Braeburn,0
3433,Apple Braeburn,0
3434,Apple Braeburn,0
3435,Apple Braeburn,0
3436,Apple Braeburn,0
3437,Apple Braeburn,0
3438,Apple Braeburn,0
3439,Apple Braeburn,0
3440,Apple Braeburn,0
3441,Apple Braeburn,0
3442,Apple Braeburn,0
3443,Apple Braeburn,0
3444,Apple Braeburn,0
3445,Apple Braeburn,0
3446,Apple Braeburn,0
3447,Apple Braeburn,0
3448,Apple Braeburn,0
3449,Apple Braeburn,0
3450,Apple Braeburn,0
3451,Apple Braeburn,0
3452,Apple Braeburn,0
3453,Apple Braeburn,0
3454,Apple Braeburn,0
3455,Apple Braeburn,0
3456,Apple Braeburn,0
3457,Apple Braeburn,0
3458,Apple Braeburn,0
3459,Apple Braeburn,0
3460,Apple Braeburn,0
3461,Apple Braeburn,0
3462,Apple Braeburn,0
3463,Apple Braeburn,0
3464,Apple Braeburn,0
3465,Apple Braeburn,0
3466,Apple Braeburn,0
3467,Apple Braeburn,0
3468,Apple Braeburn,0
3469,Apple Braeburn,0
3470,Apple Braeburn,0
3471,Apple Braeburn,0
3472,Apple Braeburn,0
3473,Apple Braeburn,0
3474,Apple Braeburn,0
3475,Apple Braeburn,0
3476,Apple Braeburn,0
3477,Apple Braeburn,0
3478,Apple Braeburn,0
3479,Apple Braeburn,0
3480,Apple Braeburn,0
3481,Apple Braeburn,0
3482,Apple Braeburn,0
3483,Apple Braeburn,0
3484,Apple Braeburn,0
3485,Apple Braeburn,0
3486,Apple Braeburn,0
3487,Apple Braeburn,0
3488,Apple Braeburn,0
3489,Apple Braeburn,0
3490,Apple Braeburn,0
3491,Apple Braeburn,0
3492,Apple Braeburn,0
3493,Apple Braeburn,0
3494,Apple Braeburn,0
3495,Apple Braeburn,0
3496,Apple Braeburn,0
3497,Apple Braeburn,0
3498,Apple Braeburn,0
3499,Apple Braeburn,0
3500,Apple Braeburn,0
3501,Apple Braeburn,0
3502,Apple Braeburn,0
3503,Apple Braeburn,0
3504,Apple Braeburn,0
3505,Apple Braeburn,0
3506,Apple Braeburn,0
3507,Apple Braeburn,0
3508,Apple Braeburn,0
3509,Apple Braeburn,0
3510,Apple Braeburn,0
3511,Apple Braeburn,0
3512,Apple Braeburn,0
3513,Apple Braeburn,0
3514,Apple Braeburn,0
3515,Apple Braeburn,0
3516,Apple Braeburn,0
3517,Apple Braeburn,0
3518,Apple Braeburn,0
3519,Apple Braeburn,0
3520,Apple Braeburn,0
3521,Apple Braeburn,0
3522,Apple Braeburn,0
3523,Apple Braeburn,0
3524,Apple Braeburn,0
3525,Apple Braeburn,0
3526,Apple Braeburn,0
3527,Apple Braeburn,0
3528,Apple Braeburn,0
3529,Apple Braeburn,0
3530,Apple Braeburn,0
3531,Apple Braeburn,0
3532,Apple Braeburn,0
3533,Apple Braeburn,0
3534,Apple Braeburn,0
3535,Apple Braeburn,0
3536,Apple Braeburn,0
3537,Apple Braeburn,0
3538,Apple Braeburn,0
3539,Apple Braeburn,0
3540,Apple Braeburn,0
3541,Apple Braeburn,0
3542,Apple Braeburn,0
3543,Apple Braeburn,0
3544,Apple Braeburn,0
3545,Apple Braeburn,0
3546,Apple Braeburn,0
3547,Apple Braeburn,0
3548,Apple Braeburn,0
3549,Apple Braeburn,0
3550,Apple Braeburn,0
3551,Apple Braeburn,0
3552,Apple Braeburn,0
3553,Apple Braeburn,0
3554,Apple Braeburn,0
3555,Apple Braeburn,0
3556,Apple Braeburn,0
3557,Apple Braeburn,0
3558,Apple Braeburn,0
3559,Apple Braeburn,0
3560,Apple Braeburn,0
3561,Apple Braeburn,0
3562,Apple Braeburn,0
3563,Apple Braeburn,0
3564,Apple Braeburn,0
3565,Apple Braeburn,0
3566,Apple Braeburn,0
3567,Apple Braeburn,0
3568,Apple Braeburn,0
3569,Apple Braeburn,0
3570,Apple Braeburn,0
3571,Apple Braeburn,0
3572,Apple Braeburn,0
3573,Apple Braeburn,0
3574,Apple Braeburn,0
3575,Apple Braeburn,0
3576,Apple Braeburn,0
3577,Apple Braeburn,0
3578,Apple Braeburn,0
3579,Apple Braeburn,0
3580,Apple Braeburn,0
3581,Apple Braeburn,0
3582,Apple Braeburn,0
3583,Apple Braeburn,0
3584,Apple Braeburn,0
3585,Apple Braeburn,0
3586,Apple Braeburn,0
3587,Apple Braeburn,0
3588,Apple Braeburn,0
3589,Apple Braeburn,0
3590,Apple Braeburn,0
3591,Apple Braeburn,0
3592,Apple Braeburn,0
3593,Apple Braeburn,0
3594,Apple Braeburn,0
3595,Apple Braeburn,0
3596,Apple Braeburn,0
3597,Apple Braeburn,0
3598,Apple Braeburn,0
3599,Apple Braeburn,0
3600,Apple Braeburn,0
3601,Apple Braeburn,0
3602,Apple Braeburn,0
3603,Apple Braeburn,0
3604,Apple Braeburn,0
3605,Apple Braeburn,0
3606,Apple Braeburn,0
3607,Apple Braeburn,0
3608,Apple Braeburn,0
3609,Apple Braeburn,0
3610,Apple Braeburn,0
3611,Apple Braeburn,0
3612,Apple Braeburn,0
3613,Apple Braeburn,0
3614,Apple Braeburn,0
3615,Apple Braeburn,0
3616,Apple Braeburn,0
3617,Apple Braeburn,0
3618,Apple Braeburn,0
3619,Apple Braeburn,0
3620,Apple Braeburn,0
3621,Apple Braeburn,0
3622,Apple Braeburn,0
3623,Apple Braeburn,0
3624,Apple Braeburn,0
3625,Apple Braeburn,0
3626,Apple Braeburn,0
3627,Apple Braeburn,0
3628,Apple Braeburn,0
3629,Apple Braeburn,0
3630,Apple Braeburn,0
3631,Apple Braeburn,0
3632,Apple Braeburn,0
3633,Apple Braeburn,0
3634,Apple Braeburn,0
3635,Apple Braeburn,0
3636,Apple Braeburn,0
3637,Apple Braeburn,0
3638,Apple Braeburn,0
3639,Apple Braeburn,0
3640,Apple Braeburn,0
3641,Apple Braeburn,0
3642,Apple Braeburn,0
3643,Apple Braeburn,0
3644,Apple Braeburn,0
3645,Apple Braeburn,0
3646,Apple Braeburn,0
3647,Apple Braeburn,0
3648,Apple Braeburn,0
3649,Apple Braeburn,0
3650,Apple Braeburn,0
3651,Apple Braeburn,0
3652,Apple Braeburn,0
3653,Apple Braeburn,0
3654,Apple Braeburn,0
3655,Apple Braeburn,0
3656,Apple Braeburn,0
3657,Apple Braeburn,0
3658,Apple Braeburn,0
3659,Apple Braeburn,0
3660,Apple Braeburn,0
3661,Apple Braeburn,0
3662,Apple Braeburn,0
3663,Apple Braeburn,0
3664,Apple Braeburn,0
3665,Apple Braeburn,0
3666,Apple Braeburn,0
3667,Apple Braeburn,0
3668,Apple Braeburn,0
3669,Apple Braeburn,0
3670,Apple Braeburn,0
3671,Apple Braeburn,0
3672,Apple Braeburn,0
3673,Apple Braeburn,0
3674,Apple Braeburn,0
3675,Apple Braeburn,0
3676,Apple Braeburn,0
3677,Apple Braeburn,0
3678,Apple Braeburn,0
3679,Apple Braeburn,0
3680,Apple Braeburn,0
3681,Apple Braeburn,0
3682,Apple Braeburn,0
3683,Apple Braeburn,0
3684,Apple Braeburn,0
3685,Apple Braeburn,0
3686,Apple Braeburn,0
3687,Apple Braeburn,0
3688,Apple Braeburn,0
3689,Apple Braeburn,0
3690,Apple Braeburn,0
3691,Apple Braeburn,0
3692,Apple Braeburn,0
3693,Apple Braeburn,0
3694,Apple Braeburn,0
3695,Apple Braeburn,0
3696,Apple Braeburn,0
3697,Apple Braeburn,0
3698,Apple Braeburn,0
3699,Apple Braeburn,0
3700,Apple Braeburn,0
3701,Apple Braeburn,0
3702,Apple Braeburn,0
3703,Apple Braeburn,0
3704,Apple Braeburn,0
3705,Apple Braeburn,0
3706,Apple Braeburn,0
3707,Apple Braeburn,0
3708,Apple Braeburn,0
3709,Apple Braeburn,0
3710,Apple Braeburn,0
3711,Apple Braeburn,0
3712,Apple Braeburn,0
3713,Apple Braeburn,0
3714,Apple Braeburn,0
3715,Apple Braeburn,0
3716,Apple Braeburn,0
3717,Apple Braeburn,0
3718,Apple Braeburn,0
3719,Apple Braeburn,0
3720,Apple Braeburn,0
3721,Apple Braeburn,0
3722,Apple Braeburn,0
3723,Apple Braeburn,0
3724,Apple Braeburn,0
3725,Apple Braeburn,0
3726,Apple Braeburn,0
3727,Apple Braeburn,0
3728,Apple Braeburn,0
3729,Apple Braeburn,0
3730,Apple Braeburn,0
3731,Apple Braeburn,0
3732,Apple Braeburn,0
3733,Apple Braeburn,0
3734,Apple Braeburn,0
3735,Apple Braeburn,0
3736,Apple Braeburn,0
3737,Apple Braeburn,0
3738,Apple Braeburn,0
3739,Apple Braeburn,0
3740,Apple Braeburn,0
3741,Apple Braeburn,0
3742,Apple Braeburn,0
3743,Apple Braeburn,0
3744,Apple Braeburn,0
3745,Apple Braeburn,0
3746,Apple Braeburn,0
3747,Apple Braeburn,0
3748,Apple Braeburn,0
3749,Apple Braeburn,0
3750,Apple Braeburn,0
3751,Apple Braeburn,0
3752,Apple Braeburn,0
3753,Apple Braeburn,0
3754,Apple Braeburn,0
3755,Apple Braeburn,0
3756,Apple Braeburn,0
3757,Apple Braeburn,0
3758,Apple Braeburn,0
3759,Apple Braeburn,0
3760,Apple Braeburn,0
3761,Apple Braeburn,0
3762,Apple Braeburn,0
3763,Apple Braeburn,0
3764,Apple Braeburn,0
3765,Apple Braeburn,0
3766,Apple Braeburn,0
3767,Apple Braeburn,0
3768,Apple Braeburn,0
3769,Apple Braeburn,0
3770,Apple Braeburn,0
3771,Apple Braeburn,0
3772,Apple Braeburn,0
3773,Apple Braeburn,0
3774,Apple Braeburn,0
3775,Apple Braeburn,0
3776,Apple Braeburn,0
3777,Apple Braeburn,0
3778,Apple Braeburn,0
3779,Apple Braeburn,0
3780,Apple Braeburn,0
3781,Apple Braeburn,0
3782,Apple Braeburn,0
3783,Apple Braeburn,0
3784,Apple Braeburn,0
3785,Apple Braeburn,0
3786,Apple Braeburn,0
3787,Apple Braeburn,0
3788,Apple Braeburn,0
3789,Apple Braeburn,0
3790,Apple Braeburn,0
3791,Apple Braeburn,0
3792,Apple Braeburn,0
3793,Apple Braeburn,0
3794,Apple Braeburn,0
3795,Apple Braeburn,0
3796,Apple Braeburn,0
3797,Apple Braeburn,0
3798,Apple Braeburn,0
3799,Apple Braeburn,0
3800,Apple Braeburn,0
3801,Apple Braeburn,0
3802,Apple Braeburn,0
3803,Apple Braeburn,0
3804,Apple Braeburn,0
3805,Apple Braeburn,0
3806,Apple Braeburn,0
3807,Apple Braeburn,0
3808,Apple Braeburn,0
3809,Apple Braeburn,0
3810,Apple Braeburn,0
3811,Apple Braeburn,0
3812,Apple Braeburn,0
3813,Apple Braeburn,0
3814,Apple Braeburn,0
3815,Apple Braeburn,0
3816,Apple Braeburn,0
3817,Apple Braeburn,0
3818,Apple Braeburn,0
3819,Apple Braeburn,0
3820,Apple Braeburn,0
3821,Apple Braeburn,0
3822,Apple Braeburn,0
3823,Apple Braeburn,0
3824,Apple Braeburn,0
3825,Apple Braeburn,0
3826,Apple Braeburn,0
3827,Apple Braeburn,0
3828,Apple Braeburn,0
3829,Apple Braeburn,0
3830,Apple Braeburn,0
3831,Apple Braeburn,0
3832,Apple Braeburn,0
3833,Apple Braeburn,0
3834,Apple Braeburn,0
3835,Apple Braeburn,0
3836,Apple Braeburn,0
3837,Apple Braeburn,0
3838,Apple Braeburn,0
3839,Apple Braeburn,0
3840,Apple Braeburn,0
3841,Apple Braeburn,0
3842,Apple Braeburn,0
3843,Apple Braeburn,0
3844,Apple Braeburn,0
3845,Apple Braeburn,0
3846,Apple Braeburn,0
3847,Apple Braeburn,0
3848,Apple Braeburn,0
3849,Apple Braeburn,0
3850,Apple Braeburn,0
3851,Apple Braeburn,0
3852,Apple Braeburn,0
3853,Apple Braeburn,0
3854,Apple Braeburn,0
3855,Apple Braeburn,0
3856,Apple Braeburn,0
3857,Apple Braeburn,0
3858,Apple Braeburn,0
3859,Apple Braeburn,0
3860,Apple Braeburn,0
3861,Apple Braeburn,0
3862,Apple Braeburn,0
3863,Apple Braeburn,0
3864,Apple Braeburn,0
3865,Apple Braeburn,0
3866,Apple Braeburn,0
3867,Apple Braeburn,0
3868,Apple Braeburn,0
3869,Apple Braeburn,0
3870,Apple Braeburn,0
3871,Apple Braeburn,0
3872,Apple Braeburn,0
3873,Apple Braeburn,0
3874,Apple Braeburn,0
3875,Apple Braeburn,0
3876,Apple Braeburn,0
3877,Apple Braeburn,0
3878,Apple Braeburn,0
3879,Apple Braeburn,0
3880,Apple Braeburn,0
3881,Apple Braeburn,0
3882,Apple Braeburn,0
3883,Apple Braeburn,0
3884,Apple Braeburn,0
3885,Apple Braeburn,0
3886,Apple Braeburn,0
3887,Apple Braeburn,0
3888,Apple Braeburn,0
3889,Apple Braeburn,0
3890,Apple Braeburn,0
3891,Apple Braeburn,0
3892,Apple Braeburn,0
3893,Apple Braeburn,0
3894,Apple Braeburn,0
3895,Apple Braeburn,0
3896,Apple Braeburn,0
3897,Apple Braeburn,0
3898,Apple Braeburn,0
3899,Apple Braeburn,0
3900,Apple Braeburn,0
3901,Apple Braeburn,0
3902,Apple Braeburn,0
3903,Apple Braeburn,0
3904,Apple Braeburn,0
3905,Apple Braeburn,0
3906,Apple Braeburn,0
3907,Apple Braeburn,0
3908,Apple Braeburn,0
3909,Apple Braeburn,0
3910,Apple Braeburn,0
3911,Apple Braeburn,0
3912,Apple Braeburn,0
3913,Apple Braeburn,0
3914,Apple Braeburn,0
3915,Apple Braeburn,0
3916,Apple Braeburn,0
3917,Apple Braeburn,0
3918,Apple Braeburn,0
3919,Apple Braeburn,0
3920,Apple Braeburn,0
3921,Apple Braeburn,0
3922,Apple Braeburn,0
3923,Apple Braeburn,0
3924,Apple Braeburn,0
3925,Apple Braeburn,0
3926,Apple Braeburn,0
3927,Apple Braeburn,0
3928,Apple Braeburn,0
3929,Apple Braeburn,0
3930,Apple Braeburn,0
3931,Apple Braeburn,0
3932,Apple Braeburn,0
3933,Apple Braeburn,0
3934,Apple Braeburn,0
3935,Apple Braeburn,0
3936,Apple Braeburn,0
3937,Apple Braeburn,0
3938,Apple Braeburn,0
3939,Apple Braeburn,0
3940,Apple Braeburn,0
3941,Apple Braeburn,0
3942,Apple Braeburn,0
3943,Apple Braeburn,0
3944,Apple Braeburn,0
3945,Apple Braeburn,0
3946,Apple Braeburn,0
3947,Apple Braeburn,0
3948,Apple Braeburn,0
3949,Apple Braeburn,0
3950,Apple Braeburn,0
3951,Apple Braeburn,0
3952,Apple Braeburn,0
3953,Apple Braeburn,0
3954,Apple Braeburn,0
3955,Apple Braeburn,0
3956,Apple Braeburn,0
3957,Apple Braeburn,0
3958,Apple Braeburn,0
3959,Apple Braeburn,0
3960,Apple Braeburn,0
3961,Apple Braeburn,0
3962,Apple Braeburn,0
3963,Apple Braeburn,0
3964,Apple Braeburn,0
3965,Apple Braeburn,0
3966,Apple Braeburn,0
3967,Apple Braeburn,0
3968,Apple Braeburn,0
3969,Apple Braeburn,0
3970,Apple Braeburn,0
3971,Apple Braeburn,0
3972,Apple Braeburn,0
3973,Apple Braeburn,0
3974,Apple Braeburn,0
3975,Apple Braeburn,0
3976,Apple Braeburn,0
3977,Apple Braeburn,0
3978,Apple Braeburn,0
3979,Apple Braeburn,0
3980,Apple Braeburn,0
3981,Apple Braeburn,0
3982,Apple Braeburn,0
3983,Apple Braeburn,0
3984,Apple Braeburn,0
3985,Apple Braeburn,0
3986,Apple Braeburn,0
3987,Apple Braeburn,0
3988,Apple Braeburn,0
3989,Apple Braeburn,0
3990,Apple Braeburn,0
3991,Apple Braeburn,0
3992,Apple Braeburn,0
3993,Apple Braeburn,0
3994,Apple Braeburn,0
3995,Apple Braeburn,0
3996,Apple Braeburn,0
3997,Apple Braeburn,0
3998,Apple Braeburn,0
3999,Apple Braeburn,0
4000,Apple Braeburn,0
4001,Apple Braeburn,0
4002,Apple Braeburn,0
4003,Apple Braeburn,0
4004,Apple Braeburn,0
4005,Apple Braeburn,0
4006,Apple Braeburn,0
4007,Apple Braeburn,0
4008,Apple Braeburn,0
4009,Apple Braeburn,0
4010,Apple Braeburn,0
4011,Apple Braeburn,0
4012,Apple Braeburn,0
4013,Apple Braeburn,0
4014,Apple Braeburn,0
4015,Apple Braeburn,0
4016,Apple Braeburn,0
4017,Apple Braeburn,0
4018,Apple Braeburn,0
4019,Apple Braeburn,0
4020,Apple Braeburn,0
4021,Apple Braeburn,0
4022,Apple Braeburn,0
4023,Apple Braeburn,0
4024,Apple Braeburn,0
4025,Apple Braeburn,0
4026,Apple Braeburn,0
4027,Apple Braeburn,0
4028,Apple Braeburn,0
4029,Apple Braeburn,0
4030,Apple Braeburn,0
4031,Apple Braeburn,0
4032,Apple Braeburn,0
4033,Apple Braeburn,0
4034,Apple Braeburn,0
4035,Apple Braeburn,0
4036,Apple Braeburn,0
4037,Apple Braeburn,0
4038,Apple Braeburn,0
4039,Apple Braeburn,0
4040,Apple Braeburn,0
4041,Apple Braeburn,0
4042,Apple Braeburn,0
4043,Apple Braeburn,0
4044,Apple Braeburn,0
4045,Apple Braeburn,0
4046,Apple Braeburn,0
4047,Apple Braeburn,0
4048,Apple Braeburn,0
4049,Apple Braeburn,0
4050,Apple Braeburn,0
4051,Apple Braeburn,0
4052,Apple Braeburn,0
4053,Apple Braeburn,0
4054,Apple Braeburn,0
4055,Apple Braeburn,0
4056,Apple Braeburn,0
4057,Apple Braeburn,0
4058,Apple Braeburn,0
4059,Apple Braeburn,0
4060,Apple Braeburn,0
4061,Apple Braeburn,0
4062,Apple Braeburn,0
4063,Apple Braeburn,0
4064,Apple Braeburn,0
4065,Apple Braeburn,0
4066,Apple Braeburn,0
